week,day_number,weekday,month,media_outlet,tier,correspondent_1,correspondent_2,header,theme,theme_2,keyword,juncture,official_actor,official_actor2,official_actor3,unofficial_actor,unofficial_actor2,unofficial_actor3,state,state_2,tendency,printed,front_page,date,date_object,media_month,media_year,tendency_month,tendency_year,theme_month,theme_year,month_count,total_count,tendency_year_percentage,theme_year_percentage,tendency_month_percentage,theme_month_percentage,media_tendency
1,6,Wednesday,January,New York Times,4,False,False,Mexican Soda Tax Followed by Drop in Sugary Drink Sales,Economics,Politics,Reforma fiscal,Implementación,SSA,OCDE,False,Universidad de Carolina del Norte,Juan Rivera,False,False,False,Positive,False,False,6-January-2016,2016-01-06,38,355,268,2054,110,1525,784,7815,0.2628278950735765,0.19513755598208574,0.34183673469387754,0.14030612244897958,90
1,6,Wednesday,January,TIME,4,False,False,"Mexico’s Sugary Drink Tax is Working, Study Suggests",Economics,Politics,Reforma fiscal,Implementación,México,OCDE,Franco Sassi,Universidad de Carolina del Norte,False,False,False,False,Positive,False,False,6-January-2016,2016-01-06,13,90,268,2054,110,1525,784,7815,0.2628278950735765,0.19513755598208574,0.34183673469387754,0.14030612244897958,26
1,6,Wednesday,January,CNN,4,False,False,Alleged drug lord 'La Barbie' pleads guilty to U.S. charges,Security,False,Cooperación,Coyuntura,PGR,DEA,False,Édgar Valdez,Cártel de los Beltrán Leyva,El Chapo,False,False,Positive,True,False,6-January-2016,2016-01-06,90,477,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,127
1,6,Wednesday,January,Univision,4,False,False,"El chile, el picante y la cocina mexicana",Social/Tourism,False,Cultura,Coyuntura,Conabio,False,False,Janet Long,Wilbur Scoville,False,Varios,False,Positive,False,False,6-January-2016,2016-01-06,103,1094,268,2054,90,1446,784,7815,0.2628278950735765,0.18502879078694814,0.34183673469387754,0.11479591836734696,226
1,6,Wednesday,January,CNN,4,False,False,México celebra el día de Reyes con una rosca de 1.400 metros,Social/Tourism,False,D.F.,Coyuntura,Miguel Ángel Mancera,False,False,False,False,False,Distrito Federal,False,Positive,False,False,6-January-2016,2016-01-06,90,477,268,2054,90,1446,784,7815,0.2628278950735765,0.18502879078694814,0.34183673469387754,0.11479591836734696,127
1,7,Thursday,January,Fusion,2,False,False,Why Mexico is turning its biggest political scandals into movies,Security,False,Narcocultura,Crisis 2014,Presidente Peña Nieto,False,False,El Chapo,Alejandro González Iñárritu,Guillermo del Toro,False,False,Negative,False,False,7-January-2016,2016-01-07,21,237,211,2822,518,2371,784,7815,0.3611004478566859,0.3033909149072297,0.2691326530612245,0.6607142857142857,86
1,7,Thursday,January,New York Times,4,False,False,52 Places to Go in 2016,Social/Tourism,False,Destinos,Coyuntura,Francisco,False,False,Enrique Olvera,Carla Fernández,False,Distrito Federal,Baja California Sur,Positive,False,False,7-January-2016,2016-01-07,38,355,268,2054,90,1446,784,7815,0.2628278950735765,0.18502879078694814,0.34183673469387754,0.11479591836734696,90
1,7,Thursday,January,Wall Street Journal,4,False,False,Constellation Brands Reports Profit Jumped; Outlines New Brewery Plans,Economics,False,Empresas,Coyuntura,EUA,False,False,Constellation Brands,False,False,Baja California,False,Positive,False,False,7-January-2016,2016-01-07,49,459,268,2054,110,1525,784,7815,0.2628278950735765,0.19513755598208574,0.34183673469387754,0.14030612244897958,137
1,7,Thursday,January,Houston Chronicle,3,False,False,Affluenza Teen Seeks Asylum in Mexico,Security,False,Cooperación,Coyuntura,EUA,False,False,Ethan Couch,False,False,False,False,Informational,False,False,7-January-2016,2016-01-07,22,127,159,1231,518,2371,784,7815,0.15751759436980167,0.3033909149072297,0.2028061224489796,0.6607142857142857,24
1,7,Thursday,January,Chicago Tribune,3,False,False,Constellation Brands doubling down on Mexican beer growth,Economics,False,Empresas,Coyuntura,EUA,False,False,Constellation Brands,False,False,Baja California,False,Positive,False,False,7-January-2016,2016-01-07,7,66,268,2054,110,1525,784,7815,0.2628278950735765,0.19513755598208574,0.34183673469387754,0.14030612244897958,29
1,7,Thursday,January,New York Times,4,False,False,"Mexican Pork Chops, by Way of Brooklyn",Social/Tourism,False,Cultura,Coyuntura,EUA,False,False,Diana Kennedy,Patricia Quintana,Alex Stupak,False,False,Positive,False,False,7-January-2016,2016-01-07,38,355,268,2054,90,1446,784,7815,0.2628278950735765,0.18502879078694814,0.34183673469387754,0.11479591836734696,90
1,7,Thursday,January,Huffington Post,3,False,False,Pope Francis Asks If He'll Be Greeted With tequila In Mexico,Politics,False,Visita Papa,Coyuntura,Francisco,False,False,Carlos Alberto Cardona,False,False,False,False,Positive,False,False,7-January-2016,2016-01-07,40,880,268,2054,54,1813,784,7815,0.2628278950735765,0.23198976327575174,0.34183673469387754,0.06887755102040816,232
1,7,Thursday,January,CNN,4,False,False,Presunto asesino serial arrestado en Méxic,Security,False,Delitos,Coyuntura,PGJ,False,False,Andrés Castillo,False,False,Chihuahua,False,Positive,False,False,7-January-2016,2016-01-07,90,477,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,127
1,7,Thursday,January,Univision,4,False,False,Quién es el presunto descuartizador de Chihuahua capturado el miércoles,Security,False,Delitos,Coyuntura,PGJ,False,False,Andrés Castillo,Lorenzo Olivas,False,Chihuahua,False,Positive,False,False,7-January-2016,2016-01-07,103,1094,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,226
1,7,Thursday,January,Univision,4,False,False,Detienen en México a presunto asesino en serie,Security,False,Delitos,Coyuntura,PGJ,False,False,Andrés Castillo,Lorenzo Olivas,Fernando Valles,Chihuahua,False,Positive,False,False,7-January-2016,2016-01-07,103,1094,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,226
1,7,Thursday,January,Univision,4,False,False,Así son las nuevas torres que buscan frenar migrantes y narcotraficantes en la frontera,Security,Social/Tourism,Seguridad fronteriza,Coyuntura,Patrulla Fronteriza,CBP,Departamento de Seguridad Nacional,Elbit Systems of America,False,False,Sonora,False,Informational,False,False,7-January-2016,2016-01-07,103,1094,159,1231,518,2371,784,7815,0.15751759436980167,0.3033909149072297,0.2028061224489796,0.6607142857142857,159
1,7,Thursday,January,Christian Science Monitor,3,False,False,Obama's executive action on guns gets warm welcome in Mexico,Security,False,Tráfico de armas,Coyuntura,EUA,México,Presidente Obama,Maureen Meyer,WOLA,False,False,False,Positive,False,False,7-January-2016,2016-01-07,9,62,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,19
1,7,Thursday,January,Houston Chronicle,3,False,False,$400K+ in marijuana found in broccoli truck passing from Mexico into Texas,Security,False,Golpes contra el narco,Coyuntura,CBP,False,False,False,False,False,Tamaulipas,False,Informational,False,False,7-January-2016,2016-01-07,22,127,159,1231,518,2371,784,7815,0.15751759436980167,0.3033909149072297,0.2028061224489796,0.6607142857142857,24
1,7,Thursday,January,La Opinión,3,Gardenia Mendoza Aguilar,False,El drama de las violaciones sexuales contra hombres,Security,Social/turismo,Delitos,Coyuntura,False,False,False,Horus,Loyden Sosa,False,False,False,Negative,False,False,7-January-2016,2016-01-07,53,688,211,2822,518,2371,784,7815,0.3611004478566859,0.3033909149072297,0.2691326530612245,0.6607142857142857,296
1,7,Thursday,January,Bloomberg,Agencia,Benjamin Solomon Bain,False,Top Stock Pick Cemex Tumbles as Global Growth Concerns Sink Peso,Economics,False,Peso,Coyuntura,False,False,False,Cemex,Fernando González,Casa de Bolsa,False,False,Informational,False,False,7-January-2016,2016-01-07,64,711,159,1231,110,1525,784,7815,0.15751759436980167,0.19513755598208574,0.2028061224489796,0.14030612244897958,119
1,7,Thursday,January,Wall Street Journal,4,Amy Guthrie,False,"Mexican Soda Tax Helps Curb Consumption, Study Shows ",Economics,False,Reforma fiscal,Implementación,Instituto Nacional de Salud Pública,OCDE,False,British Medical Journal,Femsa,Arca Continental,False,False,Positive,False,False,7-January-2016,2016-01-07,49,459,268,2054,110,1525,784,7815,0.2628278950735765,0.19513755598208574,0.34183673469387754,0.14030612244897958,137
1,7,Thursday,January,Fusion,2,False,False,"Mexican drug war decreased men’s life expectancy faster than war in Iraq, study finds",Security,Social/Tourism,Salud,Coyuntura,SSA,False,False,UCLA,Hiram Beltrán,Felipe Calderón,False,False,Negative,False,False,7-January-2016,2016-01-07,21,237,211,2822,518,2371,784,7815,0.3611004478566859,0.3033909149072297,0.2691326530612245,0.6607142857142857,86
1,7,Thursday,January,Univision,4,False,False,"El Papa recibirá las llaves de Morelia, la ciudad donde nacieron las autodefensas",Politics,False,Visita Papa,Coyuntura,Francisco,Alfonso Martínez,Eruviel Ávila,Rubén Hernández,False,False,Michoacán,Estado de México,Positive,False,False,7-January-2016,2016-01-07,103,1094,268,2054,54,1813,784,7815,0.2628278950735765,0.23198976327575174,0.34183673469387754,0.06887755102040816,226
1,7,Thursday,January,Bloomberg,Agencia,Eric Martin,False,"Yuan Plunge Could Spur Devaluation Race, Mexico Minister Says",Economics,False,Peso,Coyuntura,Luis Videgaray,China,México,False,False,False,False,False,Balanced,False,False,7-January-2016,2016-01-07,64,711,146,1708,110,1525,784,7815,0.218554062699936,0.19513755598208574,0.1862244897959184,0.14030612244897958,158
1,7,Thursday,January,Huffington Post,3,False,False,Here's Beautiful Drone Footage Of Your Next Vacation Spot,Social/Tourism,False,Destinos,Coyuntura,False,False,False,Larry Buchanan,New York Times,False,Distrito Federal,False,Positive,False,False,7-January-2016,2016-01-07,40,880,268,2054,90,1446,784,7815,0.2628278950735765,0.18502879078694814,0.34183673469387754,0.11479591836734696,232
1,7,Thursday,January,Houston Chronicle,3,False,False,New York Times names several spots in Mexico as top 2016 places to visit,Social/Tourism,False,Destinos,Coyuntura,False,False,False,Southwest,Volaris,Aeroméxico,Distrito Federal,False,Positive,False,False,7-January-2016,2016-01-07,22,127,268,2054,90,1446,784,7815,0.2628278950735765,0.18502879078694814,0.34183673469387754,0.11479591836734696,40
1,7,Thursday,January,Huffington Post,3,False,False,Enrique Peña Nieto inicia el 2016 bajo tormenta de críticas y la sigue 'embarrando',President,Politics,Críticas,Coyuntura,Presidente Peña Nieto,False,False,New York Times,Jerge,Sin Embargo,Veracruz,False,Negative,False,False,7-January-2016,2016-01-07,40,880,211,2822,12,660,784,7815,0.3611004478566859,0.08445297504798464,0.2691326530612245,0.015306122448979591,344
1,8,Friday,January,Huffington Post,3,False,False,La Ciudad de México es el mejor destino del mundo este 2016: NYT,Social/Tourism,False,Destinos,Coyuntura,EUA,Cuba,México,New York Times,False,False,Varios,False,Positive,False,False,8-January-2016,2016-01-08,40,880,268,2054,90,1446,784,7815,0.2628278950735765,0.18502879078694814,0.34183673469387754,0.11479591836734696,232
1,8,Friday,January,Huffington Post,3,False,False,"Drug Lord 'El Chapo' Has Been Caught, Says Mexican President",Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Semar,False,El Chapo,Animal Político,AP,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,40,880,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,232
1,8,Friday,January,Univision,4,False,False,El Chapo Guzmán fue recapturado,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Semar,DEA,El Chapo,Fernando Montiel,Rosa Gaitán,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,103,1094,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,226
1,8,Friday,January,USA Today,3,False,False,Mexican president: Fugitive drug kingpin 'El Chapo' caught,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Semar,False,El Chapo,False,False,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,13,91,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,32
1,8,Friday,January,NPR,3,False,False,Mexico Has Recaptured Drug Kingpin 'El Chapo',Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Semar,False,El Chapo,False,False,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,12,76,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,20
1,8,Friday,January,NBC News,3,False,False,El Chapo: Notorious Mexican Drug Kingpin Captured by Authorities,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,False,False,El Chapo,NBC News,False,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,22,98,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,23
1,8,Friday,January,The Atlantic,3,False,False,The Capture of El Chapo,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,False,False,El Chapo,False,False,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,9,58,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,13
1,8,Friday,January,CBS News,3,False,False,"Mexican president: ""El Chapo"" re-arrested",Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,False,False,El Chapo,False,False,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,17,71,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,20
1,8,Friday,January,Bloomberg,Agencia,Isabella Cota,False,Mexican Stocks More Attractive Than Bonds to Citigroup This Year,Economics,False,Bonos,Coyuntura,Banxico,Reserva Federal,False,Arnulfo Rodríguez,Alsea,Liverpool,False,False,Balanced,False,False,8-January-2016,2016-01-08,64,711,146,1708,110,1525,784,7815,0.218554062699936,0.19513755598208574,0.1862244897959184,0.14030612244897958,158
1,8,Friday,January,Bloomberg,Agencia,Nechoma Nacha Cattan,False,Análisis de la detención de Joaquín Guzmán,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,False,False,El Chapo,Jorge Chabat,False,False,False,Positive,False,False,8-January-2016,2016-01-08,64,711,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,251
1,8,Friday,January,Washington Post,4,Joshua Partlow,False,Notorious Mexican drug lord ‘El Chapo’ recaptured months after brazen escape,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Semar,Aurelio Nuño,El Chapo,Andrew Selee,False,False,False,Positive,True,True,8-January-2016,2016-01-08,24,255,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,52
1,8,Friday,January,Bloomberg,Agencia,Adam Williams,False,Virgin Mexican Oil Fields Lure Next Generation of Wildcatters,Economics,False,Industria Petrolera,Coyuntura,Pemex,OPEP,Juan Carlos Zepeda,Craig Steinke,Stefan Olivier,Matt McCarroll,False,False,Positive,False,False,8-January-2016,2016-01-08,64,711,268,2054,110,1525,784,7815,0.2628278950735765,0.19513755598208574,0.34183673469387754,0.14030612244897958,251
1,8,Friday,January,Fusion,2,False,False,Mexico finally recaptures drug lord Joaquin “El Chapo” Guzmán,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Semar,Arely Gómez,El Chapo,False,False,Sinaloa,False,Balanced,False,False,8-January-2016,2016-01-08,21,237,146,1708,518,2371,784,7815,0.218554062699936,0.3033909149072297,0.1862244897959184,0.6607142857142857,54
1,8,Friday,January,CNN,4,False,False,"La guerra de México contra las drogas, en datos",Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Congreso,Policía Federal,El Chapo,Felipe Calderón,Cártel de la Familia,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,90,477,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,127
1,8,Friday,January,The Atlantic,3,False,False,The Edge: ‘Mission Accomplished’ in Mexico,Security,False,Captura Chapo,Coyuntura,Presidente Peña Nieto,Semar,Paul LePage,El Chapo,False,False,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,9,58,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,13
1,8,Friday,January,New Yorker,3,False,False,The Last Time El Chapo Was Captured,Security,False,Captura Chapo,Coyuntura,False,False,False,El Chapo,False,False,Sinaloa,False,Positive,False,False,8-January-2016,2016-01-08,4,26,268,2054,518,2371,784,7815,0.2628278950735765,0.3033909149072297,0.34183673469387754,0.6607142857142857,5
